hash,line,regex,end_url
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"    h2o_iovec_t ret = h2o_join_list(&pool, list, sizeof(list) / sizeof(list[0]), h2o_iovec_init(H2O_STRLIT(""..."")));
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/t/00unit/lib/common/string.c:333
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"    h2o_compress_transform(compressor, NULL, inbufs, sizeof(inbufs) / sizeof(inbufs[0]), 1, &outbufs, &outbufcnt);
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/t/00unit/lib/handler/compress.c:112
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"        memset((char *)sbuf + sizeof(*sbuf), 0, sz - sizeof(*sbuf));
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/deps/quicly/lib/streambuf.c:223
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"        memset((uint8_t *)space + sizeof(*space), 0, sz - sizeof(*space));
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/deps/quicly/lib/quicly.c:1339
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"    ok(quicly_decode_packet(&quic_ctx, &packet, datagram, sizeof(datagram), &off) == sizeof(datagram));
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/deps/quicly/t/test.c:304
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"    memset(packetbuf + sizeof(header), 0, sizeof(packetbuf) - sizeof(header));
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/deps/quicly/t/test.c:623
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"                memmove(conns + i, conns + i + 1, sizeof(conns) - sizeof(conns[0]) * (i + 1));
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/deps/quicly/examples/echo.c:265
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"               ptls_hexdump(alloca(sizeof(tls->client_random) * 2 + 1), tls->client_random, sizeof(tls->client_random)));
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/deps/picotls/lib/picotls.c:1252
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"    ptls_clear_memory((uint8_t *)ctx + sizeof(ctx->super), sizeof(*ctx) - sizeof(ctx->super));
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/deps/picotls/lib/cifra/aes-common.h:111
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"        cf_hash_drbg_sha256_init(&ctx, entropy, sizeof(entropy) / 2, entropy + sizeof(entropy) / 2, sizeof(entropy) / 2, ""ptls"", 4);
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/deps/picotls/lib/cifra/random.c:119
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"        ok(memcmp(expected + sizeof(plaintext), encrypted + sizeof(plaintext), 16) == 0);
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/deps/picotls/t/fusion.c:121
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"    ok(memcmp(expected + sizeof(plaintext), encrypted + sizeof(plaintext), 16) == 0);
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/deps/picotls/t/fusion.c:220
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"  memset(partial + npartial, 0, sizeof(partial) - npartial);
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/deps/picotls/deps/cifra/src/norx.c:218
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"    memset(partial + npartial, 0, sizeof(partial) - npartial);
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/deps/picotls/deps/cifra/src/ocb.c:184
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"    memset(partial + npartial, 0, sizeof(partial) - npartial);
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/deps/picotls/deps/cifra/src/ocb.c:264
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"    memset(partial + npartial, 0, sizeof(partial) - npartial);
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/deps/picotls/deps/cifra/src/ocb.c:361
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"  memset(ctx->buffer + ctx->buffer_used, 0, sizeof(ctx->buffer) - ctx->buffer_used);
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/deps/picotls/deps/cifra/src/gcm.c:59
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"            printf(""%.*s"", (int) (sizeof(spaces) - n), spaces);
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/deps/picotls/deps/cifra/src/ext/cutest.h:303
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"    assert(sizeof(key) >= aead->key_size);
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/deps/picotls/picotlsvs/bcrypt-test/bcrypt-test.c:181
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"    assert(sizeof(iv) >= aead->iv_size);
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/deps/picotls/picotlsvs/bcrypt-test/bcrypt-test.c:182
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"    assert(sizeof(key) >= aead->key_size);
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/deps/picotls/picotlsvs/bcrypt-test/bcrypt-test.c:263
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"    assert(sizeof(iv) >= aead->iv_size);
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/deps/picotls/picotlsvs/bcrypt-test/bcrypt-test.c:264
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"    assert(sizeof(key) >= aead->key_size);
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/deps/picotls/picotlsvs/bcrypt-test/bcrypt-test.c:324
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"    assert(sizeof(iv) >= aead->iv_size);
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/deps/picotls/picotlsvs/bcrypt-test/bcrypt-test.c:325
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"    assert(sizeof(key) >= aead->key_size);
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/deps/picotls/picotlsvs/bcrypt-test/bcrypt-test.c:395
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"    assert(sizeof(iv) >= aead->iv_size);
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/deps/picotls/picotlsvs/bcrypt-test/bcrypt-test.c:396
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"    assert(sizeof(key) >= b1->key_size);
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/deps/picotls/picotlsvs/bcrypt-test/bcrypt-test.c:511
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"    assert(sizeof(data) >= data_size);
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/deps/picotls/picotlsvs/bcrypt-test/bcrypt-test.c:512
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"        mrb_raisef(mrb, E_RUNTIME_ERROR, ""mruby-pack does not support sizeof(int) == %S"", mrb_fixnum_value(sizeof(int)));
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/deps/mruby/mrbgems/mruby-pack/src/pack.c:979
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"        mrb_raisef(mrb, E_RUNTIME_ERROR, ""mruby-pack does not support sizeof(int) == %S"", mrb_fixnum_value(sizeof(int)));
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/deps/mruby/mrbgems/mruby-pack/src/pack.c:988
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"  ret += (sizeof(uint16_t) + sizeof(uint16_t)) * (irep->nlocals - 1);
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/deps/mruby/src/dump.c:643
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"    printf(""sizeof(token) = %ld\n"", (long)sizeof(yaml_token_t));
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/deps/yaml/tests/test-version.c:24
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"    printf(""sizeof(event) = %ld\n"", (long)sizeof(yaml_event_t));
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/deps/yaml/tests/test-version.c:25
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"    printf(""sizeof(parser) = %ld\n"", (long)sizeof(yaml_parser_t));
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/deps/yaml/tests/test-version.c:26
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"	if (setsockopt(fd, SOL_SOCKET, SO_REUSEADDR, &on, sizeof(on)) == -1) __err_connect(""setsockopt"");
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/deps/klib/kopen.c:48
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"	if (setsockopt(fd, SOL_SOCKET, SO_REUSEADDR, &on, sizeof(on)) == -1) __err_connect(""setsockopt"");
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/deps/klib/knetfile.c:103
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"	if (setsockopt(fd, SOL_SOCKET, SO_REUSEADDR, (char*)&on, sizeof(on)) == -1) __err_connect(""setsockopt"");
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/deps/klib/knetfile.c:162
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"        len = len < (sizeof(c->errstr)-1) ? len : (sizeof(c->errstr)-1);
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/deps/hiredis/hiredis.c:578
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"    len = len < (sizeof(r->errstr)-1) ? len : (sizeof(r->errstr)-1);
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/deps/hiredis/read.c:67
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"    int len = snprintf(buf, sizeof(buf), ""%s%s"", node->data.scalar, strrchr(h2o_socket_buffer_mmap_settings.fn_template, '/'));
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/src/main.c:2389
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"    int framecnt = backtrace(frames, sizeof(frames) / sizeof(frames[0]));
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/src/main.c:2626
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"        r = pthread_setaffinity_np(pthread_self(), sizeof(cpu_set), &cpu_set);
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/src/main.c:3143
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"    int framecnt = backtrace(frames, sizeof(frames) / sizeof(frames[0]));
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/src/httpclient.c:541
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"            if (conn->_write_buf.cnt < sizeof(conn->_write_buf.bufs) / sizeof(conn->_write_buf.bufs[0])) {
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/lib/websocket.c:226
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"    memset((char *)conn + sizeof(conn->super), 0, offsetof(struct st_h2o_http1_conn_t, req) - sizeof(conn->super));
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/lib/http1.c:1268
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"            for (i = 0; i != sizeof(stream_offsets) / sizeof(stream_offsets[0]); ++i) {
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/lib/http3/server.c:1600
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"            assert(i != sizeof(stream_offsets) / sizeof(stream_offsets[0]) && ""we should have found one stream"");
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/lib/http3/server.c:1605
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"    memcpy(&result, buf + bytes_to_encrypt - sizeof(result), sizeof(result));
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/lib/http3/common.c:487
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"    memset((char *)conn + sizeof(conn->super), 0, sizeof(*conn) - sizeof(conn->super));
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/lib/http3/common.c:1111
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"    if (index >= sizeof(h2o_qpack_static_table) / sizeof(h2o_qpack_static_table[0])) {
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/lib/http3/qpack.c:206
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"    if (!(index < sizeof(h2o_qpack_static_table) / sizeof(h2o_qpack_static_table[0])))
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/lib/http3/qpack.c:547
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"    H2O_BUILD_ASSERT(sizeof(vecs) / sizeof(vecs[0]) <= IOV_MAX);
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/lib/core/request.c:238
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"    writev(2, vecs, sizeof(vecs) / sizeof(vecs[0]));
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/lib/core/request.c:239
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"    if (++counter->prev.index >= sizeof(counter->prev.slots) / sizeof(counter->prev.slots[0]))
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/lib/common/socket.c:1820
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"    counter->average = counter->prev.sum / (sizeof(counter->prev.slots) / sizeof(counter->prev.slots[0]));
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/lib/common/socket.c:1824
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"    memset((char *)conn + sizeof(conn->super), 0, sizeof(*conn) - sizeof(conn->super));
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/lib/common/http3client.c:362
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"    if (sysctl(name, sizeof(name) / sizeof(name[0]), &ncpu, &ncpu_sz, NULL, 0) != 0 || sizeof(ncpu) != ncpu_sz) {
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/lib/common/serverutil.c:340
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"    if (frame.type < sizeof(FRAME_HANDLERS) / sizeof(FRAME_HANDLERS[0])) {
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/lib/common/http2client.c:814
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"    if (host.len < sizeof(PREFIX) - 1 || memcmp(host.base, PREFIX, sizeof(PREFIX) - 1) != 0)
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/lib/common/url.c:401
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"    memcpy(sa->sun_path, host.base + sizeof(PREFIX) - 1, host.len - (sizeof(PREFIX) - 1));
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/lib/common/url.c:409
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"    nevents = epoll_wait(loop->ep, events, sizeof(events) / sizeof(events[0]), max_wait);
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/lib/common/socket/evloop/epoll.c.h:115
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"    if ((nchanges = collect_status(loop, changelist, sizeof(changelist) / sizeof(changelist[0]))) == -1)
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/lib/common/socket/evloop/kqueue.c.h:113
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"    nevents = kevent(loop->kq, changelist, nchanges, events, sizeof(events) / sizeof(events[0]), &ts);
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/lib/common/socket/evloop/kqueue.c.h:120
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"        assert(nparts <= sizeof(parts) / sizeof(parts[0]));
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/lib/handler/connect.c:149
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"#define MIME_STARTS_WITH(x) (mime_len >= sizeof(x) - 1 && memcmp(mime, x, sizeof(x) - 1) == 0)
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/lib/handler/mimemap.c:425
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"#define MIME_ENDS_WITH(x) (mime_len >= sizeof(x) - 1 && memcmp(mime + mime_len - (sizeof(x) - 1), x, sizeof(x) - 1) == 0)
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/lib/handler/mimemap.c:426
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"#define COND0(str, lit, pos) (sizeof(lit) - 1 <= (pos) || (str)[pos] == (lit)[pos])
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/lib/handler/mruby/middleware.c:527
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"#define CHECK_KEY(lit) ((sizeof(lit) - 1) == keystr_len && COND(keystr, lit))
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/lib/handler/mruby/middleware.c:531
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"    post_response(ctx, 500, headers_sorted, sizeof(headers_sorted) / sizeof(headers_sorted[0]), 1);
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/lib/handler/mruby/http_request.c:337
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"        assert(i <= sizeof(argv) / sizeof(argv[0]));
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/lib/handler/configurator/fastcgi.c:274
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"        for (i = 0; i < sizeof(conn->_recently_closed_streams.streams) / sizeof(conn->_recently_closed_streams.streams[0]); ++i) {
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/lib/http2/connection.c:403
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"    if (frame.type < sizeof(FRAME_HANDLERS) / sizeof(FRAME_HANDLERS[0])) {
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/lib/http2/connection.c:1246
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"    memset((char *)conn + sizeof(conn->super), 0, sizeof(*conn) - sizeof(conn->super));
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/lib/http2/connection.c:1720
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,"    return h2o_cache_set(conn->push_memo, 0, h2o_iovec_init(&url_hash, sizeof(url_hash)), url_hash, h2o_iovec_init(NULL, 0));
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/lib/http2/connection.c:1753
